status	type	_groupID	kept	discarded	count_kept	count_discarded
OK	1-to-1	g18891	PGSC0003DMG400025116	Sotub05g006790.1.1	1	1
OK	1-to-1	g18892	Sotub05g006800.1.1	PGSC0003DMG400025117	1	1
OK	1-to-1	g18893	Sotub05g006850.1.1	PGSC0003DMG400025119	1	1
OK	1-to-1	g18894	Sotub05g006860.1.1	PGSC0003DMG400025120	1	1
OK	1-to-1	g18895	Sotub05g006880.1.1	PGSC0003DMG400025121	1	1
OK	many-to-1	g18896	Sotub05g006900.1.1|Sotub05g006910.1.1	PGSC0003DMG400025122	2	1
OK	1-to-1	g18897	Sotub05g006920.1.1	PGSC0003DMG400025123	1	1
OK	1-to-1	g18898	Sotub05g006930.1.1	PGSC0003DMG400025124	1	1
OK	1-to-1	g18899	PGSC0003DMG400025125	Sotub05g007060.1.1	1	1
OK	1-to-1	g18900	Sotub05g007130.1.1	PGSC0003DMG400025126	1	1
OK	many-to-1	g18901	Sotub05g007170.1.1|Sotub05g007180.1.1	PGSC0003DMG400025127	2	1
OK	1-to-1	g18902	Sotub05g007050.1.1	PGSC0003DMG400025128	1	1
OK	1-to-1	g18903	Sotub02g013070.1.1	PGSC0003DMG400025129	1	1
OK	1-to-1	g18904	Sotub02g013060.1.1	PGSC0003DMG400025131	1	1
OK	many-to-1	g18905	Sotub02g013040.1.1|Sotub02g013050.1.1	PGSC0003DMG400025132	2	1
OK	1-to-1	g18906	Sotub02g013030.1.1	PGSC0003DMG400025133	1	1
OK	1-to-1	g18907	Sotub02g013010.1.1	PGSC0003DMG400025134	1	1
OK	1-to-1	g18908	Sotub02g013000.1.1	PGSC0003DMG400025135	1	1
OK	1-to-1	g18909	Sotub02g012980.1.1	PGSC0003DMG400025136	1	1
OK	1-to-1	g18910	Sotub02g012920.1.1	PGSC0003DMG400025137	1	1
OK	1-to-1	g18911	Sotub02g012910.1.1	PGSC0003DMG400025138	1	1
OK	1-to-1	g18912	Sotub02g012900.1.1	PGSC0003DMG400025139	1	1
OK	1-to-1	g18913	Sotub02g012820.1.1	PGSC0003DMG400025142	1	1
OK	1-to-1	g18914	Sotub02g012810.1.1	PGSC0003DMG400025143	1	1
OK	1-to-1	g18915	Sotub02g012800.1.1	PGSC0003DMG400025144	1	1
OK	1-to-1	g18916	Sotub02g012770.1.1	PGSC0003DMG400025145	1	1
OK	1-to-1	g18917	Sotub02g013020.1.1	PGSC0003DMG400025146	1	1
OK	1-to-1	g18918	Sotub02g012990.1.1	PGSC0003DMG400025147	1	1
OK	1-to-1	g18919	Sotub02g012960.1.1	PGSC0003DMG400025148	1	1
OK	many-to-1	g18920	Sotub02g012930.1.1|Sotub02g012950.1.1	PGSC0003DMG400025149	2	1
OK	1-to-1	g18921	Sotub02g012860.1.1	PGSC0003DMG400025151	1	1
OK	1-to-1	g18922	Sotub02g012790.1.1	PGSC0003DMG400025152	1	1
OK	1-to-1	g18923	Sotub02g012760.1.1	PGSC0003DMG400025154	1	1
OK	1-to-1	g18924	Sotub02g012750.1.1	PGSC0003DMG400025155	1	1
OK	1-to-1	g18925	PGSC0003DMG400025156	Sotub02g012740.1.1	1	1
OK	singleton	g18926	PGSC0003DMG400025157	-	1	0
OK	1-to-1	g18927	Sotub01g046460.1.1	PGSC0003DMG400025158	1	1
OK	many-to-1	g18928	Sotub01g046470.1.1|Sotub01g046480.1.1	PGSC0003DMG400025159	2	1
OK	1-to-1	g18929	Sotub01g046490.1.1	PGSC0003DMG400025160	1	1
OK	1-to-1	g18930	Sotub01g046520.1.1	PGSC0003DMG400025161	1	1
OK	1-to-1	g18931	Sotub01g046530.1.1	PGSC0003DMG400025162	1	1
OK	1-to-1	g18932	Sotub01g046560.1.1	PGSC0003DMG400025163	1	1
OK	singleton	g18933	PGSC0003DMG400025164	-	1	0
OK	1-to-1	g18934	Sotub01g046610.1.1	PGSC0003DMG400025165	1	1
OK	1-to-1	g18935	Sotub01g046690.1.1	PGSC0003DMG400025166	1	1
OK	1-to-1	g18936	Sotub01g046720.1.1	PGSC0003DMG400025168	1	1
OK	1-to-1	g18937	Sotub01g046730.1.1	PGSC0003DMG400025169	1	1
OK	1-to-1	g18938	PGSC0003DMG400025170	Sotub01g046790.1.1	1	1
OK	1-to-1	g18939	Sotub01g046800.1.1	PGSC0003DMG400025171	1	1
OK	1-to-1	g18940	Sotub01g046840.1.1	PGSC0003DMG400025172	1	1
OK	singleton	g18941	PGSC0003DMG400025173	-	1	0
OK	1-to-1	g18942	Sotub01g046500.1.1	PGSC0003DMG400025174	1	1
OK	1-to-1	g18943	Sotub01g046510.1.1	PGSC0003DMG400025175	1	1
OK	1-to-1	g18944	Sotub01g046570.1.1	PGSC0003DMG400025176	1	1
OK	1-to-1	g18945	Sotub01g046580.1.1	PGSC0003DMG400025177	1	1
OK	1-to-1	g18946	Sotub01g046590.1.1	PGSC0003DMG400025178	1	1
OK	1-to-1	g18947	Sotub01g046600.1.1	PGSC0003DMG400025179	1	1
OK	many-to-many	g18948	Sotub01g046620.1.1|Sotub01g046640.1.1	PGSC0003DMG400025180|PGSC0003DMG400035636	2	2
OK	1-to-1	g18949	Sotub01g046660.1.1	PGSC0003DMG400025182	1	1
OK	1-to-1	g18950	Sotub01g046670.1.1	PGSC0003DMG400025183	1	1
OK	1-to-1	g18951	PGSC0003DMG400025184	Sotub01g046680.1.1	1	1
OK	1-to-1	g18952	Sotub01g046710.1.1	PGSC0003DMG400025185	1	1
OK	1-to-1	g18953	Sotub01g046740.1.1	PGSC0003DMG400025186	1	1
OK	1-to-1	g18954	Sotub01g046760.1.1	PGSC0003DMG400025188	1	1
OK	1-to-1	g18955	Sotub01g046770.1.1	PGSC0003DMG400025189	1	1
OK	1-to-1	g18956	Sotub01g046780.1.1	PGSC0003DMG400025190	1	1
OK	1-to-1	g18957	Sotub01g046810.1.1	PGSC0003DMG400025191	1	1
OK	1-to-1	g18958	Sotub01g046850.1.1	PGSC0003DMG400025192	1	1
OK	1-to-1	g18959	Sotub01g046860.1.1	PGSC0003DMG400025193	1	1
OK	1-to-1	g18960	Sotub01g046870.1.1	PGSC0003DMG400025194	1	1
OK	singleton	g18961	PGSC0003DMG400025195	-	1	0
OK	1-to-1	g18962	Sotub08g012250.1.1	PGSC0003DMG400025196	1	1
OK	1-to-1	g18963	Sotub08g012200.1.1	PGSC0003DMG400025198	1	1
OK	1-to-1	g18964	Sotub08g012170.1.1	PGSC0003DMG400025199	1	1
OK	singleton	g18965	PGSC0003DMG400025200	-	1	0
OK	1-to-1	g18966	Sotub08g012190.1.1	PGSC0003DMG400025202	1	1
OK	singleton	g18967	PGSC0003DMG400025203	-	1	0
OK	singleton	g18968	PGSC0003DMG400025205	-	1	0
OK	1-to-1	g18969	Sotub08g010250.1.1	PGSC0003DMG400025206	1	1
OK	1-to-1	g18970	Sotub08g010270.1.1	PGSC0003DMG400025208	1	1
OK	singleton	g18971	PGSC0003DMG400025209	-	1	0
OK	many-to-1	g18972	Sotub08g010360.1.1|Sotub08g010370.1.1	PGSC0003DMG400025211	2	1
OK	1-to-1	g18973	Sotub08g010400.1.1	PGSC0003DMG400025212	1	1
OK	1-to-1	g18974	Sotub08g010410.1.1	PGSC0003DMG400025213	1	1
OK	1-to-1	g18975	Sotub08g010420.1.1	PGSC0003DMG400025214	1	1
OK	1-to-1	g18976	Sotub08g010470.1.1	PGSC0003DMG400025215	1	1
OK	1-to-1	g18977	Sotub08g010500.1.1	PGSC0003DMG400025216	1	1
OK	1-to-1	g18978	Sotub08g010510.1.1	PGSC0003DMG400025217	1	1
OK	1-to-1	g18979	PGSC0003DMG400025218	Sotub08g010520.1.1	1	1
OK	1-to-1	g18980	PGSC0003DMG400025219	Sotub08g010240.1.1	1	1
OK	1-to-1	g18981	Sotub08g010280.1.1	PGSC0003DMG400025221	1	1
OK	1-to-1	g18982	Sotub08g010290.1.1	PGSC0003DMG400025222	1	1
OK	1-to-1	g18983	Sotub08g010300.1.1	PGSC0003DMG400025223	1	1
OK	1-to-1	g18984	Sotub08g010350.1.1	PGSC0003DMG400025225	1	1
OK	1-to-1	g18985	Sotub08g010430.1.1	PGSC0003DMG400025226	1	1
OK	1-to-1	g18986	Sotub08g010440.1.1	PGSC0003DMG400025227	1	1
OK	1-to-1	g18987	Sotub08g010450.1.1	PGSC0003DMG400025228	1	1
OK	1-to-1	g18988	Sotub08g010530.1.1	PGSC0003DMG400025230	1	1
OK	singleton	g18989	PGSC0003DMG400025236	-	1	0
OK	1-to-1	g18990	Sotub01g026930.1.1	PGSC0003DMG400025239	1	1
OK	1-to-1	g18991	Sotub01g026920.1.1	PGSC0003DMG400025240	1	1
OK	1-to-1	g18992	Sotub01g026890.1.1	PGSC0003DMG400025242	1	1
OK	1-to-1	g18993	Sotub01g026840.1.1	PGSC0003DMG400025244	1	1
OK	1-to-1	g18994	Sotub01g026830.1.1	PGSC0003DMG400025245	1	1
OK	1-to-1	g18995	Sotub01g026810.1.1	PGSC0003DMG400025246	1	1
OK	1-to-1	g18996	Sotub01g026770.1.1	PGSC0003DMG400025247	1	1
OK	1-to-1	g18997	Sotub01g026760.1.1	PGSC0003DMG400025248	1	1
OK	1-to-1	g18998	Sotub01g026750.1.1	PGSC0003DMG400025249	1	1
OK	1-to-1	g18999	Sotub01g026700.1.1	PGSC0003DMG400025250	1	1
OK	1-to-1	g19000	Sotub01g026670.1.1	PGSC0003DMG400025251	1	1
OK	singleton	g19001	PGSC0003DMG400025253	-	1	0
OK	1-to-1	g19002	Sotub01g026910.1.1	PGSC0003DMG400025254	1	1
OK	1-to-1	g19003	Sotub01g026880.1.1	PGSC0003DMG400025255	1	1
OK	1-to-1	g19004	Sotub01g026850.1.1	PGSC0003DMG400025256	1	1
OK	1-to-1	g19005	PGSC0003DMG400025257	Sotub01g026820.1.1	1	1
OK	1-to-1	g19006	Sotub01g026800.1.1	PGSC0003DMG400025258	1	1
OK	1-to-1	g19007	Sotub01g026780.1.1	PGSC0003DMG400025259	1	1
OK	1-to-1	g19008	Sotub01g026740.1.1	PGSC0003DMG400025260	1	1
OK	many-to-1	g19009	Sotub01g026720.1.1|Sotub01g026730.1.1	PGSC0003DMG400025261	2	1
OK	1-to-1	g19010	Sotub01g026690.1.1	PGSC0003DMG400025262	1	1
OK	1-to-1	g19011	Sotub01g026660.1.1	PGSC0003DMG400025263	1	1
OK	1-to-1	g19012	Sotub01g026650.1.1	PGSC0003DMG400025264	1	1
OK	singleton	g19013	PGSC0003DMG400025265	-	1	0
OK	1-to-1	g19014	Sotub01g026900.1.1	PGSC0003DMG400025266	1	1
OK	singleton	g19015	PGSC0003DMG400025267	-	1	0
OK	singleton	g19016	PGSC0003DMG400025271	-	1	0
OK	1-to-1	g19017	Sotub06g013640.1.1	PGSC0003DMG400025272	1	1
OK	1-to-1	g19018	Sotub06g013620.1.1	PGSC0003DMG400025273	1	1
OK	1-to-1	g19019	Sotub06g013590.1.1	PGSC0003DMG400025274	1	1
OK	many-to-1	g19020	Sotub06g013550.1.1|Sotub06g013560.1.1	PGSC0003DMG400025275	2	1
OK	1-to-1	g19021	Sotub06g013540.1.1	PGSC0003DMG400025276	1	1
OK	1-to-1	g19022	Sotub06g013730.1.1	PGSC0003DMG400025279	1	1
OK	1-to-1	g19023	Sotub06g013650.1.1	PGSC0003DMG400025281	1	1
OK	1-to-1	g19024	Sotub06g013630.1.1	PGSC0003DMG400025282	1	1
OK	1-to-1	g19025	Sotub06g013610.1.1	PGSC0003DMG400025283	1	1
OK	singleton	g19026	PGSC0003DMG400025284	-	1	0
OK	1-to-1	g19027	Sotub04g008230.1.1	PGSC0003DMG400025289	1	1
OK	1-to-1	g19028	Sotub04g008240.1.1	PGSC0003DMG400025290	1	1
OK	1-to-1	g19029	Sotub04g008260.1.1	PGSC0003DMG400025291	1	1
OK	1-to-1	g19030	Sotub04g008310.1.1	PGSC0003DMG400025293	1	1
OK	1-to-1	g19031	Sotub04g008320.1.1	PGSC0003DMG400025294	1	1
OK	1-to-1	g19032	Sotub04g008330.1.1	PGSC0003DMG400025295	1	1
OK	1-to-1	g19033	Sotub04g008370.1.1	PGSC0003DMG400025296	1	1
OK	1-to-1	g19034	Sotub04g008410.1.1	PGSC0003DMG400025297	1	1
OK	1-to-1	g19035	Sotub04g008420.1.1	PGSC0003DMG400025298	1	1
OK	1-to-1	g19036	Sotub04g008440.1.1	PGSC0003DMG400025299	1	1
OK	1-to-1	g19037	Sotub04g008460.1.1	PGSC0003DMG400025300	1	1
OK	1-to-1	g19038	Sotub04g008270.1.1	PGSC0003DMG400025301	1	1
OK	1-to-1	g19039	Sotub04g008280.1.1	PGSC0003DMG400025302	1	1
OK	1-to-1	g19040	Sotub04g008290.1.1	PGSC0003DMG400025303	1	1
OK	1-to-1	g19041	Sotub04g008340.1.1	PGSC0003DMG400025304	1	1
OK	1-to-1	g19042	Sotub04g008350.1.1	PGSC0003DMG400025305	1	1
OK	1-to-1	g19043	Sotub04g008360.1.1	PGSC0003DMG400025306	1	1
OK	1-to-1	g19044	Sotub04g008380.1.1	PGSC0003DMG400025307	1	1
OK	1-to-1	g19045	Sotub04g008390.1.1	PGSC0003DMG400025308	1	1
OK	1-to-1	g19046	Sotub04g008400.1.1	PGSC0003DMG400025309	1	1
OK	1-to-1	g19047	Sotub04g008450.1.1	PGSC0003DMG400025310	1	1
OK	singleton	g19048	PGSC0003DMG400025313	-	1	0
OK	1-to-1	g19049	Sotub04g025280.1.1	PGSC0003DMG400025316	1	1
OK	1-to-1	g19050	Sotub04g025270.1.1	PGSC0003DMG400025317	1	1
OK	1-to-1	g19051	Sotub04g025090.1.1	PGSC0003DMG400025319	1	1
OK	1-to-1	g19052	Sotub04g025320.1.1	PGSC0003DMG400025320	1	1
OK	1-to-1	g19053	Sotub04g025300.1.1	PGSC0003DMG400025321	1	1
OK	1-to-1	g19054	Sotub04g025230.1.1	PGSC0003DMG400025322	1	1
OK	many-to-1	g19055	Sotub04g025110.1.1|Sotub04g025120.1.1	PGSC0003DMG400025324	2	1
OK	singleton	g19056	PGSC0003DMG400025327	-	1	0
OK	1-to-1	g19057	Sotub03g026600.1.1	PGSC0003DMG400025328	1	1
OK	1-to-1	g19058	Sotub03g026650.1.1	PGSC0003DMG400025330	1	1
OK	1-to-1	g19059	Sotub03g026660.1.1	PGSC0003DMG400025331	1	1
OK	1-to-1	g19060	Sotub03g026680.1.1	PGSC0003DMG400025332	1	1
OK	1-to-1	g19061	Sotub03g026700.1.1	PGSC0003DMG400025333	1	1
OK	1-to-1	g19062	Sotub03g026710.1.1	PGSC0003DMG400025334	1	1
OK	1-to-1	g19063	Sotub03g026740.1.1	PGSC0003DMG400025335	1	1
OK	1-to-1	g19064	Sotub03g026620.1.1	PGSC0003DMG400025336	1	1
OK	1-to-1	g19065	Sotub03g026630.1.1	PGSC0003DMG400025337	1	1
OK	singleton	g19066	PGSC0003DMG400025338	-	1	0
OK	1-to-1	g19067	Sotub03g026640.1.1	PGSC0003DMG400025339	1	1
OK	singleton	g19068	PGSC0003DMG400025341	-	1	0
OK	1-to-1	g19069	Sotub03g026690.1.1	PGSC0003DMG400025342	1	1
OK	singleton	g19070	PGSC0003DMG400025344	-	1	0
OK	1-to-1	g19071	Sotub03g026720.1.1	PGSC0003DMG400025345	1	1
OK	1-to-1	g19072	Sotub03g026750.1.1	PGSC0003DMG400025346	1	1
OK	singleton	g19073	PGSC0003DMG400025347	-	1	0
OK	1-to-1	g19074	Sotub03g026760.1.1	PGSC0003DMG400025348	1	1
OK	many-to-1	g19075	Sotub03g026770.1.1|Sotub03g026780.1.1	PGSC0003DMG400025349	2	1
OK	1-to-1	g19076	Sotub03g026790.1.1	PGSC0003DMG400025350	1	1
OK	singleton	g19077	PGSC0003DMG400025352	-	1	0
OK	singleton	g19078	PGSC0003DMG400025353	-	1	0
OK	singleton	g19079	PGSC0003DMG400025355	-	1	0
OK	singleton	g19080	PGSC0003DMG400025356	-	1	0
OK	singleton	g19081	PGSC0003DMG400025357	-	1	0
OK	singleton	g19082	PGSC0003DMG400025358	-	1	0
OK	singleton	g19083	PGSC0003DMG400025359	-	1	0
OK	singleton	g19084	PGSC0003DMG400025360	-	1	0
OK	singleton	g19085	PGSC0003DMG400025361	-	1	0
OK	singleton	g19086	PGSC0003DMG400025362	-	1	0
OK	singleton	g19087	PGSC0003DMG400025363	-	1	0
OK	singleton	g19088	PGSC0003DMG400025364	-	1	0
OK	singleton	g19089	PGSC0003DMG400025365	-	1	0
OK	singleton	g19090	PGSC0003DMG400025366	-	1	0
OK	singleton	g19091	PGSC0003DMG400025367	-	1	0
OK	singleton	g19092	PGSC0003DMG400025368	-	1	0
OK	singleton	g19093	PGSC0003DMG400025369	-	1	0
OK	1-to-1	g19094	Sotub11g029410.1.1	PGSC0003DMG400025371	1	1
OK	1-to-1	g19095	Sotub11g029420.1.1	PGSC0003DMG400025372	1	1
OK	1-to-1	g19096	Sotub11g029440.1.1	PGSC0003DMG400025373	1	1
OK	1-to-1	g19097	Sotub11g029450.1.1	PGSC0003DMG400025374	1	1
OK	1-to-1	g19098	Sotub11g029460.1.1	PGSC0003DMG400025375	1	1
OK	1-to-1	g19099	Sotub11g029470.1.1	PGSC0003DMG400025376	1	1
OK	1-to-1	g19100	Sotub11g029490.1.1	PGSC0003DMG400025377	1	1
OK	singleton	g19101	PGSC0003DMG400025379	-	1	0
OK	singleton	g19102	PGSC0003DMG400025380	-	1	0
OK	1-to-1	g19103	Sotub11g029580.1.1	PGSC0003DMG400025381	1	1
OK	1-to-1	g19104	Sotub11g029380.1.1	PGSC0003DMG400025383	1	1
OK	1-to-1	g19105	PGSC0003DMG400025384	Sotub11g029390.1.1	1	1
OK	1-to-1	g19106	Sotub11g029400.1.1	PGSC0003DMG400025385	1	1
OK	singleton	g19107	PGSC0003DMG400025386	-	1	0
OK	1-to-1	g19108	PGSC0003DMG400025387	Sotub11g029500.1.1	1	1
OK	1-to-1	g19109	Sotub11g029510.1.1	PGSC0003DMG400025388	1	1
OK	1-to-1	g19110	Sotub11g029520.1.1	PGSC0003DMG400025389	1	1
OK	1-to-1	g19111	Sotub11g029540.1.1	PGSC0003DMG400025390	1	1
OK	singleton	g19112	PGSC0003DMG400025393	-	1	0
OK	1-to-1	g19113	Sotub06g010880.1.1	PGSC0003DMG400025394	1	1
OK	1-to-1	g19114	Sotub06g010890.1.1	PGSC0003DMG400025395	1	1
OK	1-to-1	g19115	PGSC0003DMG400025396	Sotub06g010900.1.1	1	1
OK	1-to-1	g19116	Sotub06g010940.1.1	PGSC0003DMG400025398	1	1
OK	1-to-1	g19117	Sotub06g010910.1.1	PGSC0003DMG400025399	1	1
OK	1-to-1	g19118	Sotub06g010920.1.1	PGSC0003DMG400025400	1	1
OK	1-to-1	g19119	Sotub09g017440.1.1	PGSC0003DMG400025401	1	1
OK	1-to-1	g19120	PGSC0003DMG400025404	Sotub10g015900.1.1	1	1
OK	1-to-1	g19121	Sotub10g015880.1.1	PGSC0003DMG400025405	1	1
OK	singleton	g19122	PGSC0003DMG400025406	-	1	0
OK	1-to-1	g19123	Sotub05g020640.1.1	PGSC0003DMG400025407	1	1
OK	singleton	g19124	PGSC0003DMG400025408	-	1	0
OK	1-to-1	g19125	PGSC0003DMG400025409	Sotub05g020770.1.1	1	1
OK	singleton	g19126	PGSC0003DMG400025411	-	1	0
OK	singleton	g19127	PGSC0003DMG400025412	-	1	0
OK	1-to-1	g19128	Sotub05g020700.1.1	PGSC0003DMG400025413	1	1
OK	1-to-1	g19129	Sotub05g020710.1.1	PGSC0003DMG400025414	1	1
OK	singleton	g19130	PGSC0003DMG400025416	-	1	0
OK	singleton	g19131	PGSC0003DMG400025418	-	1	0
OK	singleton	g19132	PGSC0003DMG400025420	-	1	0
OK	singleton	g19133	PGSC0003DMG400025424	-	1	0
OK	singleton	g19134	PGSC0003DMG400025425	-	1	0
OK	singleton	g19135	PGSC0003DMG400025426	-	1	0
OK	singleton	g19136	PGSC0003DMG400025428	-	1	0
OK	singleton	g19137	PGSC0003DMG400025429	-	1	0
OK	singleton	g19138	PGSC0003DMG400025431	-	1	0
OK	singleton	g19139	PGSC0003DMG400025432	-	1	0
OK	singleton	g19140	PGSC0003DMG400025433	-	1	0
OK	singleton	g19141	PGSC0003DMG400025434	-	1	0
OK	singleton	g19142	PGSC0003DMG400025435	-	1	0
OK	singleton	g19143	PGSC0003DMG400025436	-	1	0
OK	singleton	g19144	PGSC0003DMG400025437	-	1	0
OK	1-to-1	g19145	PGSC0003DMG402025438	PGSC0003DMG400025439	1	1
OK	singleton	g19146	PGSC0003DMG400025440	-	1	0
OK	singleton	g19147	PGSC0003DMG400025441	-	1	0
OK	singleton	g19148	PGSC0003DMG400025442	-	1	0
OK	singleton	g19149	PGSC0003DMG400025443	-	1	0
OK	singleton	g19150	PGSC0003DMG400025444	-	1	0
OK	singleton	g19151	PGSC0003DMG400025445	-	1	0
OK	singleton	g19152	PGSC0003DMG400025446	-	1	0
OK	singleton	g19153	PGSC0003DMG400025447	-	1	0
OK	singleton	g19154	PGSC0003DMG400025448	-	1	0
OK	singleton	g19155	PGSC0003DMG400025449	-	1	0
OK	singleton	g19156	PGSC0003DMG400025451	-	1	0
OK	singleton	g19157	PGSC0003DMG400025452	-	1	0
OK	singleton	g19158	PGSC0003DMG400025453	-	1	0
OK	singleton	g19159	PGSC0003DMG400025454	-	1	0
OK	1-to-1	g19160	Sotub08g014960.1.1	PGSC0003DMG400025455	1	1
OK	1-to-1	g19161	Sotub08g014980.1.1	PGSC0003DMG400025456	1	1
OK	1-to-1	g19162	Sotub08g015110.1.1	PGSC0003DMG400025459	1	1
OK	1-to-1	g19163	Sotub08g014950.1.1	PGSC0003DMG400025460	1	1
OK	1-to-1	g19164	Sotub08g015000.1.1	PGSC0003DMG400025461	1	1
OK	1-to-1	g19165	Sotub08g015060.1.1	PGSC0003DMG400025463	1	1
OK	1-to-1	g19166	Sotub08g015090.1.1	PGSC0003DMG400025465	1	1
OK	singleton	g19167	PGSC0003DMG400025466	-	1	0
OK	singleton	g19168	PGSC0003DMG400025467	-	1	0
OK	singleton	g19169	PGSC0003DMG400025468	-	1	0
OK	singleton	g19170	PGSC0003DMG400025469	-	1	0
OK	1-to-1	g19171	Sotub02g011750.1.1	PGSC0003DMG400025470	1	1
OK	1-to-1	g19172	Sotub02g011710.1.1	PGSC0003DMG400025471	1	1
OK	1-to-1	g19173	Sotub02g011700.1.1	PGSC0003DMG400025472	1	1
OK	1-to-1	g19174	Sotub02g011670.1.1	PGSC0003DMG400025473	1	1
OK	1-to-1	g19175	Sotub02g011660.1.1	PGSC0003DMG400025474	1	1
OK	1-to-1	g19176	Sotub02g011740.1.1	PGSC0003DMG400025475	1	1
OK	singleton	g19177	PGSC0003DMG400025476	-	1	0
OK	1-to-1	g19178	Sotub02g011730.1.1	PGSC0003DMG400025477	1	1
OK	1-to-1	g19179	Sotub02g011690.1.1	PGSC0003DMG400025478	1	1
OK	1-to-1	g19180	Sotub02g011680.1.1	PGSC0003DMG400025479	1	1
OK	1-to-1	g19181	Sotub02g011650.1.1	PGSC0003DMG400025480	1	1
OK	1-to-1	g19182	Sotub02g011640.1.1	PGSC0003DMG400025481	1	1
OK	singleton	g19183	PGSC0003DMG400025482	-	1	0
OK	singleton	g19184	PGSC0003DMG400025486	-	1	0
OK	singleton	g19185	PGSC0003DMG400025487	-	1	0
OK	singleton	g19186	PGSC0003DMG400025488	-	1	0
OK	singleton	g19187	PGSC0003DMG400025489	-	1	0
OK	singleton	g19188	PGSC0003DMG400025490	-	1	0
OK	singleton	g19189	PGSC0003DMG400025491	-	1	0
OK	singleton	g19190	PGSC0003DMG400025492	-	1	0
OK	singleton	g19191	PGSC0003DMG400025493	-	1	0
OK	singleton	g19192	PGSC0003DMG400025494	-	1	0
OK	singleton	g19193	PGSC0003DMG400025495	-	1	0
OK	singleton	g19194	PGSC0003DMG400025496	-	1	0
OK	singleton	g19195	PGSC0003DMG400025497	-	1	0
OK	singleton	g19196	PGSC0003DMG400025498	-	1	0
OK	singleton	g19197	PGSC0003DMG400025499	-	1	0
OK	singleton	g19198	PGSC0003DMG400025500	-	1	0
OK	singleton	g19199	PGSC0003DMG400025501	-	1	0
OK	1-to-1	g19200	Sotub06g007090.1.1	PGSC0003DMG400025502	1	1
OK	1-to-1	g19201	Sotub06g007130.1.1	PGSC0003DMG400025503	1	1
OK	1-to-1	g19202	Sotub06g007140.1.1	PGSC0003DMG400025504	1	1
OK	1-to-1	g19203	Sotub06g007150.1.1	PGSC0003DMG400025505	1	1
OK	1-to-1	g19204	Sotub06g007110.1.1	PGSC0003DMG400025509	1	1
OK	1-to-1	g19205	Sotub06g007160.1.1	PGSC0003DMG400025511	1	1
OK	1-to-1	g19206	Sotub06g007170.1.1	PGSC0003DMG400025512	1	1
OK	singleton	g19207	PGSC0003DMG400025513	-	1	0
OK	1-to-1	g19208	Sotub11g027260.1.1	PGSC0003DMG400025515	1	1
OK	1-to-1	g19209	Sotub11g027250.1.1	PGSC0003DMG400025516	1	1
OK	1-to-1	g19210	Sotub11g027220.1.1	PGSC0003DMG400025517	1	1
OK	1-to-1	g19211	Sotub11g027290.1.1	PGSC0003DMG400025519	1	1
OK	1-to-1	g19212	Sotub11g027240.1.1	PGSC0003DMG400025520	1	1
OK	1-to-1	g19213	Sotub11g027200.1.1	PGSC0003DMG400025522	1	1
OK	1-to-1	g19214	Sotub11g018030.1.1	PGSC0003DMG400025523	1	1
OK	1-to-1	g19215	Sotub11g018010.1.1	PGSC0003DMG400025525	1	1
OK	1-to-1	g19216	Sotub11g018060.1.1	PGSC0003DMG400025527	1	1
OK	1-to-1	g19217	Sotub11g018000.1.1	PGSC0003DMG400025528	1	1
OK	1-to-1	g19218	Sotub10g011110.1.1	PGSC0003DMG400025529	1	1
OK	singleton	g19219	PGSC0003DMG400025530	-	1	0
OK	1-to-1	g19220	Sotub03g011310.1.1	PGSC0003DMG400025532	1	1
OK	1-to-1	g19221	Sotub08g017910.1.1	PGSC0003DMG400025534	1	1
OK	1-to-1	g19222	Sotub08g017930.1.1	PGSC0003DMG400025535	1	1
OK	singleton	g19223	PGSC0003DMG400025536	-	1	0
OK	1-to-1	g19224	Sotub08g017950.1.1	PGSC0003DMG400025537	1	1
OK	1-to-1	g19225	Sotub08g017960.1.1	PGSC0003DMG400025538	1	1
OK	1-to-1	g19226	Sotub08g017970.1.1	PGSC0003DMG400025539	1	1
OK	1-to-1	g19227	Sotub08g017900.1.1	PGSC0003DMG400025540	1	1
OK	1-to-1	g19228	Sotub08g017940.1.1	PGSC0003DMG400025542	1	1
OK	singleton	g19229	PGSC0003DMG400025543	-	1	0
OK	1-to-1	g19230	PGSC0003DMG400025545	Sotub05g010620.1.1	1	1
OK	1-to-1	g19231	Sotub05g010660.1.1	PGSC0003DMG400025546	1	1
OK	singleton	g19232	PGSC0003DMG400025547	-	1	0
OK	1-to-1	g19233	Sotub05g010590.1.1	PGSC0003DMG400025548	1	1
OK	1-to-1	g19234	Sotub05g010650.1.1	PGSC0003DMG400025550	1	1
OK	singleton	g19235	PGSC0003DMG400025553	-	1	0
OK	1-to-1	g19236	Sotub11g005780.1.1	PGSC0003DMG400025555	1	1
OK	1-to-1	g19237	PGSC0003DMG400025556	Sotub11g005790.1.1	1	1
OK	many-to-1	g19238	Sotub11g005850.1.1|Sotub11g005860.1.1	PGSC0003DMG400025558	2	1
OK	1-to-1	g19239	Sotub11g005750.1.1	PGSC0003DMG400025559	1	1
OK	1-to-1	g19240	Sotub11g005760.1.1	PGSC0003DMG400025560	1	1
OK	1-to-1	g19241	PGSC0003DMG400025561	Sotub11g005770.1.1	1	1
